group_id,geometry,quarter,amount,analysis_neighborhood,area,GEOID20,tract_geoid
42249,"MULTIPOLYGON (((-122.419679 37.770091, -122.419448 37.770091, -122.419156 37.770069, -122.418759 37.770013, -122.418309 37.769955, -122.417764 37.769857, -122.417761 37.769803, -122.417788 37.769761, -122.417803 37.769739, -122.417805 37.769719, -122.41813 37.769806, -122.419945 37.769985, -122.419935 37.770032, -122.419918 37.770105, -122.419679 37.770091)), ((-122.421252 37.770127, -122.420829 37.770065, -122.420155 37.770002, -122.420155 37.769932, -122.420596 37.769933, -122.420626 37.769928, -122.420808 37.769924, -122.420939 37.769918, -122.421406 37.769895, -122.421583 37.769918, -122.421612 37.770224, -122.421423 37.770162, -122.421252 37.770127)), ((-122.420529 37.771715, -122.420344 37.77177, -122.420306 37.771677, -122.420175 37.770253, -122.420172 37.770207, -122.42017 37.77012, -122.42046 37.770135, -122.42079 37.770158, -122.420995 37.770189, -122.421175 37.770234, -122.4214 37.770304, -122.421627 37.770378, -122.421748 37.771642, -122.42111 37.77168, -122.420529 37.771715)), ((-122.415561 37.773101, -122.416304 37.772456, -122.416913 37.772817, -122.416104 37.773532, -122.415561 37.773101)))",2015Q2,"7,000.89",Mission,60750201011008 | 60750201011010 | 60750201012002 | 60750177002005,60750201011008,06075020101
42250,"MULTIPOLYGON (((-122.417645 37.766805, -122.417542 37.765752, -122.418634 37.765686, -122.418734 37.766739, -122.419072 37.766719, -122.419825 37.766674, -122.419982 37.768274, -122.419225 37.768319, -122.418556 37.76836, -122.418403 37.76676, -122.417645 37.766805)), ((-122.413396 37.768671, -122.413341 37.768023, -122.41326 37.76707, -122.415462 37.766937, -122.415614 37.768537, -122.41454 37.768602, -122.413396 37.768671)))",2015Q2,"18,678.08",Mission,60750201021000 | 60750201012007 | 60750201012008 | 60750177002019,60750201021000,06075020102
42251,"POLYGON ((-122.421324 37.763711, -122.421363 37.764121, -122.421423 37.764118, -122.421471 37.764611, -122.421712 37.764596, -122.421853 37.764571, -122.421886 37.764917, -122.421964 37.765721, -122.422044 37.76654, -122.421531 37.766571, -122.421057 37.766599, -122.42121 37.768199, -122.420777 37.768226, -122.419982 37.768274, -122.419825 37.766674, -122.420638 37.766625, -122.420482 37.765002, -122.420581 37.764996, -122.420901 37.764977, -122.42124 37.764956, -122.421122 37.763723, -122.421324 37.763711))",2015Q2,"48,583.95",Mission,60750201021006 | 60750201012006 | 60750201021004 | 60750201021003 | 60750201021005 | 60750201023002,60750201021006,06075020102
42252,"POLYGON ((-122.417487 37.765183, -122.417332 37.763572, -122.418484 37.763496, -122.418552 37.763577, -122.418698 37.76511, -122.419669 37.765051, -122.419825 37.766674, -122.419072 37.766719, -122.418734 37.766739, -122.418634 37.765686, -122.418579 37.765117, -122.417487 37.765183))",2015Q2,"21,380.47",Mission,60750201022000 | 60750201021001,60750201022000,06075020102
42253,"MULTIPOLYGON (((-122.421732 37.7633, -122.421853 37.764571, -122.421712 37.764596, -122.421471 37.764611, -122.421423 37.764118, -122.421363 37.764121, -122.421324 37.763711, -122.421122 37.763723, -122.42124 37.764956, -122.420901 37.764977, -122.420581 37.764996, -122.420482 37.765002, -122.420638 37.766625, -122.419825 37.766674, -122.419669 37.765051, -122.419513 37.763429, -122.419476 37.763051, -122.421695 37.762917, -122.421662 37.762579, -122.421578 37.761701, -122.422411 37.76165, -122.422775 37.761628, -122.422924 37.762185, -122.42298 37.762229, -122.423075 37.763221, -122.422699 37.763243, -122.421732 37.7633)), ((-122.421853 37.764571, -122.421994 37.764547, -122.422301 37.764528, -122.422296 37.764478, -122.422503 37.764466, -122.422511 37.764548, -122.422718 37.764535, -122.422727 37.764631, -122.42283 37.764619, -122.422853 37.764859, -122.422629 37.764872, -122.421886 37.764917, -122.421853 37.764571)))",2015Q2,"109,619.85",Mission,60750201023003 | 60750201023000 | 60750208021002 | 60750201023001 | 60750207021000 | 60750201021002 | 60750202012000,60750201023003,06075020102
42254,"MULTIPOLYGON (((-122.4259 37.764407, -122.425877 37.764405, -122.425864 37.76427, -122.424646 37.764339, -122.424652 37.764413, -122.424672 37.764638, -122.424557 37.764645, -122.424574 37.764755, -122.42415 37.764781, -122.42406 37.764786, -122.424028 37.764486, -122.423982 37.763966, -122.423895 37.763172, -122.424006 37.763165, -122.424807 37.763117, -122.426137 37.763036, -122.426246 37.763979, -122.426293 37.764651, -122.425925 37.764673, -122.4259 37.764407)), ((-122.426942 37.765725, -122.426555 37.765768, -122.426418 37.765784, -122.426293 37.764651, -122.426443 37.764642, -122.426756 37.764622, -122.426768 37.764732, -122.426796 37.764964, -122.427136 37.764922, -122.427149 37.765032, -122.427644 37.765006, -122.427704 37.765643, -122.427328 37.765683, -122.426942 37.765725)), ((-122.423115 37.764868, -122.423112 37.764843, -122.42406 37.764786, -122.424224 37.766408, -122.423281 37.766465, -122.423115 37.764868)), ((-122.424664 37.769109, -122.424571 37.769134, -122.424475 37.769148, -122.424424 37.768629, -122.424376 37.768141, -122.424368 37.768009, -122.424462 37.768003, -122.425354 37.76795, -122.425536 37.767939, -122.426587 37.767875, -122.426713 37.768982, -122.425679 37.769046, -122.424664 37.769109)))",2015Q2,"52,855.43",Mission,60750202011001 | 60750202023001 | 60750203001007 | 60750202012004,60750202011001,06075020201
42255,"POLYGON ((-122.425983 37.761433, -122.426071 37.762206, -122.426104 37.762631, -122.426137 37.763036, -122.424807 37.763117, -122.424006 37.763165, -122.423895 37.763172, -122.423982 37.763966, -122.424028 37.764486, -122.42406 37.764786, -122.423112 37.764843, -122.422853 37.764859, -122.42283 37.764619, -122.422727 37.764631, -122.422718 37.764535, -122.422511 37.764548, -122.422503 37.764466, -122.422296 37.764478, -122.422301 37.764528, -122.421994 37.764547, -122.421853 37.764571, -122.421732 37.7633, -122.422699 37.763243, -122.423075 37.763221, -122.42298 37.762229, -122.422924 37.762185, -122.422775 37.761628, -122.422955 37.761617, -122.423764 37.761568, -122.423847 37.761563, -122.425025 37.761491, -122.425983 37.761433))",2015Q2,"73,741.72",Mission,60750202012001 | 60750202012003 | 60750207021002 | 60750207021003 | 60750202012006 | 60750207021001 | 60750202012002,60750202012001,06075020201
42256,"MULTIPOLYGON (((-122.426398 37.763949, -122.426246 37.763979, -122.426137 37.763036, -122.426298 37.763027, -122.426792 37.762996, -122.426802 37.763077, -122.426815 37.763212, -122.426835 37.763415, -122.426849 37.763541, -122.426891 37.763856, -122.42652 37.763918, -122.426398 37.763949)), ((-122.424672 37.764638, -122.424652 37.764413, -122.424646 37.764339, -122.425864 37.76427, -122.425877 37.764405, -122.4259 37.764407, -122.425925 37.764673, -122.424574 37.764755, -122.424557 37.764645, -122.424672 37.764638)), ((-122.421886 37.764917, -122.422629 37.764872, -122.422853 37.764859, -122.423112 37.764843, -122.423115 37.764868, -122.423281 37.766465, -122.422044 37.76654, -122.421964 37.765721, -122.421886 37.764917)), ((-122.422629 37.767488, -122.423834 37.767385, -122.424101 37.767362, -122.424298 37.767339, -122.42435 37.767873, -122.424368 37.768009, -122.422199 37.76814, -122.42214 37.767531, -122.422629 37.767488)), ((-122.422308 37.769278, -122.424475 37.769148, -122.424551 37.769737, -122.42464 37.769732, -122.424707 37.770623, -122.424787 37.770712, -122.424743 37.770764, -122.423973 37.771369, -122.423798 37.771496, -122.423618 37.771484, -122.42336 37.771489, -122.423303 37.77146, -122.423146 37.769821, -122.422365 37.769868, -122.422308 37.769278)))",2015Q2,"36,951.41",Mission,60750202012005 | 60750202021002 | 60750202021005 | 60750202022000 | 60750203002004 | 60750202011000 | 60750202021003,60750202012005,06075020201
42257,"MULTIPOLYGON (((-122.42822 37.769441, -122.426684 37.769534, -122.426402 37.769596, -122.426141 37.769626, -122.426108 37.76963, -122.425985 37.769647, -122.42593 37.769654, -122.42464 37.769732, -122.424551 37.769737, -122.424475 37.769148, -122.424571 37.769134, -122.424664 37.769109, -122.425679 37.769046, -122.426713 37.768982, -122.426858 37.769042, -122.426948 37.769175, -122.427462 37.76877, -122.429054 37.768675, -122.429128 37.769456, -122.428991 37.769394, -122.42822 37.769441)), ((-122.429225 37.770351, -122.429146 37.769561, -122.429128 37.769456, -122.429906 37.769408, -122.430247 37.769392, -122.431357 37.769321, -122.43157 37.769307, -122.431717 37.770035, -122.430074 37.770243, -122.429225 37.770351)))",2015Q2,"32,695.25",Mission,60750202021006 | 60750168012004 | 60750169002000 | 60750168012006,60750202021006,06075020202
42258,"MULTIPOLYGON (((-122.426594 37.769739, -122.426402 37.769596, -122.426684 37.769534, -122.42822 37.769441, -122.428275 37.769701, -122.428426 37.770452, -122.426781 37.77066, -122.426594 37.769739)), ((-122.424787 37.770712, -122.424707 37.770623, -122.42464 37.769732, -122.42593 37.769654, -122.425985 37.769647, -122.426108 37.76963, -122.426141 37.769626, -122.426402 37.769596, -122.424929 37.770778, -122.424787 37.770712)), ((-122.42852 37.770918, -122.428426 37.770452, -122.429225 37.770351, -122.430074 37.770243, -122.431717 37.770035, -122.431811 37.770501, -122.430167 37.770709, -122.42852 37.770918)))",2015Q2,"2,985.28",Mission,60750202021007 | 60750168012002 | 60750168012003 | 60750168013003,60750202021007,06075020202
42259,"MULTIPOLYGON (((-122.426849 37.763541, -122.426835 37.763415, -122.426815 37.763212, -122.426802 37.763077, -122.426792 37.762996, -122.427167 37.762973, -122.42724 37.763798, -122.426891 37.763856, -122.426849 37.763541)), ((-122.425354 37.76795, -122.425277 37.767148, -122.4252 37.766349, -122.426462 37.766272, -122.426515 37.767048, -122.426587 37.767875, -122.425536 37.767939, -122.425354 37.76795)), ((-122.422588 37.767125, -122.422582 37.767069, -122.422578 37.767046, -122.423141 37.766977, -122.423203 37.76698, -122.423287 37.766966, -122.423647 37.766911, -122.423776 37.7669, -122.423811 37.767199, -122.423819 37.767255, -122.423825 37.76731, -122.423834 37.767385, -122.422629 37.767488, -122.422588 37.767125)), ((-122.422199 37.76814, -122.424368 37.768009, -122.424376 37.768141, -122.424424 37.768629, -122.422258 37.768754, -122.422199 37.76814)))",2015Q2,"9,992.46",Mission,60750202022002 | 60750202022003 | 60750202023002 | 60750203002005,60750202022002,06075020202
42282,"MULTIPOLYGON (((-122.42329 37.756771, -122.423281 37.756672, -122.423215 37.755971, -122.423148 37.755273, -122.423139 37.755172, -122.423232 37.755167, -122.423757 37.755137, -122.423913 37.756734, -122.423384 37.756766, -122.42329 37.756771)), ((-122.425685 37.758232, -122.42587 37.758221, -122.425914 37.75903, -122.425748 37.759036, -122.425685 37.758232)), ((-122.424863 37.759894, -122.425836 37.759835, -122.425983 37.761433, -122.425025 37.761491, -122.424863 37.759894)), ((-122.422775 37.761628, -122.422411 37.76165, -122.422258 37.760051, -122.422879 37.760013, -122.422976 37.761149, -122.422924 37.761205, -122.422955 37.761617, -122.422775 37.761628)))",2015Q2,"5,866.77",Mission,60750206011008 | 60750207011001 | 60750207022004 | 60750207022001,60750206011008,06075020601
42284,"MULTIPOLYGON (((-122.426792 37.762996, -122.426298 37.763027, -122.426137 37.763036, -122.426104 37.762631, -122.426071 37.762206, -122.425983 37.761433, -122.426176 37.761421, -122.428354 37.76129, -122.428431 37.762088, -122.428509 37.76289, -122.427167 37.762973, -122.426792 37.762996)), ((-122.42406 37.764786, -122.42415 37.764781, -122.424574 37.764755, -122.425925 37.764673, -122.426293 37.764651, -122.426418 37.765784, -122.426462 37.766272, -122.4252 37.766349, -122.425277 37.767148, -122.425354 37.76795, -122.424462 37.768003, -122.424368 37.768009, -122.42435 37.767873, -122.424298 37.767339, -122.424101 37.767362, -122.423834 37.767385, -122.423825 37.76731, -122.423819 37.767255, -122.423811 37.767199, -122.423776 37.7669, -122.423647 37.766911, -122.423287 37.766966, -122.423203 37.76698, -122.423141 37.766977, -122.422578 37.767046, -122.422582 37.767069, -122.422588 37.767125, -122.422629 37.767488, -122.42214 37.767531, -122.422199 37.76814, -122.422258 37.768754, -122.424424 37.768629, -122.424475 37.769148, -122.422308 37.769278, -122.42147 37.769339, -122.421365 37.76819, -122.42121 37.768199, -122.421057 37.766599, -122.421531 37.766571, -122.422044 37.76654, -122.423281 37.766465, -122.424224 37.766408, -122.42406 37.764786)))",2015Q2,"5,639.01",Mission,60750206012000 | 60750202011002 | 60750202022001 | 60750202023000 | 60750201012010 | 60750201012011 | 60750202022004,60750206012000,06075020601
42288,"MULTIPOLYGON (((-122.427129 37.754933, -122.427736 37.754897, -122.427813 37.75569, -122.427892 37.756494, -122.42797 37.757292, -122.425767 37.757425, -122.425604 37.757435, -122.425532 37.756636, -122.425687 37.756627, -122.426149 37.756599, -122.426787 37.756561, -122.426634 37.754962, -122.427129 37.754933)), ((-122.423613 37.759164, -122.423684 37.759964, -122.423847 37.761563, -122.423764 37.761568, -122.422955 37.761617, -122.422924 37.761205, -122.422976 37.761149, -122.422879 37.760013, -122.422258 37.760051, -122.421425 37.760101, -122.421355 37.759372, -122.421272 37.758499, -122.422709 37.758412, -122.423445 37.758368, -122.423435 37.758283, -122.423367 37.75757, -122.423453 37.757565, -122.425604 37.757435, -122.425685 37.758232, -122.423559 37.758361, -122.423613 37.759164)))",2015Q2,"20,788.25",Mission,60750206021005 | 60750207013001 | 60750207012000 | 60750211001003 | 60750206021006 | 60750207022002,60750206021005,06075020602
42290,"MULTIPOLYGON (((-122.424667 37.753471, -122.42524 37.753436, -122.425384 37.755035, -122.424823 37.755075, -122.424667 37.753471)), ((-122.426119 37.756298, -122.426222 37.756292, -122.426133 37.755355, -122.42612 37.755224, -122.426017 37.75523, -122.42601 37.755158, -122.425682 37.755178, -122.42555 37.755181, -122.425545 37.755117, -122.425532 37.755025, -122.426634 37.754962, -122.426787 37.756561, -122.426149 37.756599, -122.426119 37.756298)), ((-122.423384 37.756766, -122.423913 37.756734, -122.424443 37.756702, -122.424977 37.75667, -122.425532 37.756636, -122.425604 37.757435, -122.423453 37.757565, -122.423384 37.756766)), ((-122.423684 37.759964, -122.423613 37.759164, -122.425748 37.759036, -122.425836 37.759835, -122.424863 37.759894, -122.423684 37.759964)))",2015Q2,752.14,Mission,60750207012001 | 60750207013003 | 60750210001005 | 60750211001002,60750207012001,06075020701
42291,"MULTIPOLYGON (((-122.424823 37.755075, -122.425384 37.755035, -122.425532 37.756636, -122.424977 37.75667, -122.424823 37.755075)), ((-122.42429 37.755106, -122.424443 37.756702, -122.423913 37.756734, -122.423757 37.755137, -122.42429 37.755106)), ((-122.425767 37.757425, -122.42587 37.758221, -122.425685 37.758232, -122.425604 37.757435, -122.425767 37.757425)), ((-122.425685 37.758232, -122.425748 37.759036, -122.423613 37.759164, -122.423559 37.758361, -122.425685 37.758232)), ((-122.42587 37.758221, -122.42805 37.758089, -122.428126 37.75889, -122.428202 37.759692, -122.428278 37.760491, -122.428354 37.76129, -122.426176 37.761421, -122.425983 37.761433, -122.425836 37.759835, -122.426013 37.759825, -122.425914 37.75903, -122.42587 37.758221)))",2015Q2,0,Mission,60750207012002 | 60750206011000 | 60750207011002 | 60750207011004 | 60750206011001 | 60750206011007 | 60750206021004,60750207012002,06075020701
42292,"POLYGON ((-122.423215 37.755971, -122.423281 37.756672, -122.42329 37.756771, -122.423384 37.756766, -122.423453 37.757565, -122.423367 37.75757, -122.423435 37.758283, -122.423445 37.758368, -122.422709 37.758412, -122.421272 37.758499, -122.420507 37.758545, -122.420338 37.756949, -122.421118 37.756902, -122.421041 37.756102, -122.423215 37.755971))",2015Q2,"44,169.66",Mission,60750207013002 | 60750207013000 | 60750207011000 | 60750208012004,60750207013002,06075020701
42293,"POLYGON ((-122.419975 37.760189, -122.419206 37.760235, -122.419053 37.758633, -122.419841 37.758585, -122.419975 37.760189))",2015Q2,"17,819.27",Mission,60750208011002,60750208011002,06075020801
42294,"POLYGON ((-122.420507 37.758545, -122.421272 37.758499, -122.421355 37.759372, -122.421425 37.760101, -122.422258 37.760051, -122.422411 37.76165, -122.421578 37.761701, -122.420813 37.761747, -122.42066 37.760148, -122.420507 37.758545))",2015Q2,"90,804.14",Mission,60750208011004 | 60750207022000 | 60750208022004,60750208011004,06075020801
42295,"POLYGON ((-122.416567 37.755568, -122.417659 37.755502, -122.417812 37.757101, -122.418901 37.757035, -122.419053 37.758633, -122.417965 37.758698, -122.418118 37.760301, -122.417026 37.760367, -122.416872 37.758764, -122.41672 37.757167, -122.416567 37.755568))",2015Q2,"25,549.75",Mission,60750208012001 | 60750208012000 | 60750208011000 | 60750208013000,60750208012001,06075020801
